Facility_ID,ID,Name,Category,Beds,ICU_Beds
1,NH_0,,NH,180,0
2,NH_1,,NH,129,0
3,NH_2,,NH,138,0
4,NH_3,,NH,120,0
5,NH_4,,NH,117,0
6,NH_5,,NH,104,0
7,NH_6,,NH,32,0
8,NH_7,,NH,160,0
9,NH_8,,NH,183,0
10,NH_9,,NH,90,0
11,NH_10,,NH,119,0
12,NH_11,,NH,95,0
13,NH_12,,NH,210,0
14,NH_13,,NH,118,0
15,NH_14,,NH,150,0
16,NH_15,,NH,150,0
17,NH_16,,NH,82,0
18,NH_17,,NH,80,0
19,NH_18,,NH,120,0
20,NH_19,,NH,94,0
21,NH_20,,NH,140,0
22,NH_21,,NH,215,0
23,NH_22,,NH,100,0
24,NH_23,,NH,116,0
25,NH_24,,NH,64,0
26,NH_25,,NH,90,0
27,NH_26,,NH,120,0
28,NH_27,,NH,106,0
29,NH_28,,NH,139,0
30,NH_29,,NH,132,0
31,NH_30,,NH,58,0
32,NH_31,,NH,77,0
33,NH_32,,NH,124,0
34,NH_33,,NH,114,0
35,NH_34,,NH,120,0
36,NH_35,,NH,84,0
37,NH_36,,NH,90,0
38,NH_37,,NH,100,0
39,NH_38,,NH,100,0
40,NH_39,,NH,118,0
41,NH_40,,NH,120,0
42,NH_41,,NH,100,0
43,NH_42,,NH,112,0
44,NH_43,,NH,114,0
45,NH_44,,NH,150,0
46,NH_45,,NH,120,0
47,NH_46,,NH,90,0
48,NH_47,,NH,104,0
49,NH_48,,NH,120,0
50,NH_49,,NH,72,0
51,NH_50,,NH,121,0
52,NH_51,,NH,120,0
53,NH_52,,NH,90,0
54,NH_53,,NH,184,0
55,NH_54,,NH,70,0
56,NH_55,,NH,48,0
57,NH_56,,NH,107,0
58,NH_57,,NH,120,0
59,NH_58,,NH,118,0
60,NH_59,,NH,120,0
61,NH_60,,NH,120,0
62,NH_61,,NH,60,0
63,NH_62,,NH,64,0
64,NH_63,,NH,92,0
65,NH_64,,NH,122,0
66,NH_65,,NH,104,0
67,NH_66,,NH,92,0
68,NH_67,,NH,157,0
69,NH_68,,NH,192,0
70,NH_69,,NH,170,0
71,NH_70,,NH,104,0
72,NH_71,,NH,90,0
73,NH_72,,NH,120,0
74,NH_73,,NH,194,0
75,NH_74,,NH,90,0
76,NH_75,,NH,150,0
77,NH_76,,NH,91,0
78,NH_77,,NH,140,0
79,NH_78,,NH,134,0
80,NH_79,,NH,76,0
81,NH_80,,NH,130,0
82,NH_81,,NH,100,0
83,NH_82,,NH,120,0
84,NH_83,,NH,100,0
85,NH_84,,NH,154,0
86,NH_85,,NH,160,0
87,NH_86,,NH,147,0
88,NH_87,,NH,142,0
89,NH_88,,NH,99,0
90,NH_89,,NH,72,0
91,NH_90,,NH,70,0
92,NH_91,,NH,110,0
93,NH_92,,NH,116,0
94,NH_93,,NH,123,0
95,NH_94,,NH,90,0
96,NH_95,,NH,85,0
97,NH_96,,NH,136,0
98,NH_97,,NH,120,0
99,NH_98,,NH,58,0
100,NH_99,,NH,120,0
101,NH_100,,NH,159,0
102,NH_101,,NH,150,0
103,NH_102,,NH,170,0
104,NH_103,,NH,88,0
105,NH_104,,NH,100,0
106,NH_105,,NH,100,0
107,NH_106,,NH,126,0
108,NH_107,,NH,64,0
109,NH_108,,NH,100,0
110,NH_109,,NH,120,0
111,NH_110,,NH,106,0
112,NH_111,,NH,100,0
113,NH_112,,NH,120,0
114,NH_113,,NH,134,0
115,NH_114,,NH,154,0
116,NH_115,,NH,108,0
117,NH_116,,NH,127,0
118,NH_117,,NH,36,0
119,NH_118,,NH,80,0
120,NH_119,,NH,92,0
121,NH_120,,NH,100,0
122,NH_121,,NH,140,0
123,NH_122,,NH,252,0
124,NH_123,,NH,111,0
125,NH_124,,NH,110,0
126,NH_125,,NH,126,0
127,NH_126,,NH,154,0
128,NH_127,,NH,96,0
129,NH_128,,NH,125,0
130,NH_129,,NH,48,0
131,NH_130,,NH,92,0
132,NH_131,,NH,132,0
133,NH_132,,NH,159,0
134,NH_133,,NH,118,0
135,NH_134,,NH,86,0
136,NH_135,,NH,120,0
137,NH_136,,NH,189,0
138,NH_137,,NH,80,0
139,NH_138,,NH,113,0
140,NH_139,,NH,40,0
141,NH_140,,NH,170,0
142,NH_141,,NH,92,0
143,NH_142,,NH,100,0
144,NH_143,,NH,120,0
145,NH_144,,NH,90,0
146,NH_145,,NH,100,0
147,NH_146,,NH,151,0
148,NH_147,,NH,100,0
149,NH_148,,NH,117,0
150,NH_149,,NH,230,0
151,NH_150,,NH,176,0
152,NH_151,,NH,92,0
153,NH_152,,NH,100,0
154,NH_153,,NH,80,0
155,NH_154,,NH,162,0
156,NH_155,,NH,119,0
157,NH_156,,NH,96,0
158,NH_157,,NH,80,0
159,NH_158,,NH,118,0
160,NH_159,,NH,50,0
161,NH_160,,NH,111,0
162,NH_161,,NH,120,0
163,NH_162,,NH,146,0
164,NH_163,,NH,80,0
165,NH_164,,NH,103,0
166,NH_165,,NH,180,0
167,NH_166,,NH,132,0
168,NH_167,,NH,120,0
169,NH_168,,NH,134,0
170,NH_169,,NH,154,0
171,NH_170,,NH,135,0
172,NH_171,,NH,118,0
173,NH_172,,NH,76,0
174,NH_173,,NH,105,0
175,NH_174,,NH,80,0
176,NH_175,,NH,129,0
177,NH_176,,NH,120,0
178,NH_177,,NH,110,0
179,NH_178,,NH,144,0
180,NH_179,,NH,250,0
181,NH_180,,NH,161,0
182,NH_181,,NH,199,0
183,NH_182,,NH,118,0
184,NH_183,,NH,126,0
185,NH_184,,NH,150,0
186,NH_185,,NH,132,0
187,NH_186,,NH,129,0
188,NH_187,,NH,100,0
189,NH_188,,NH,62,0
190,NH_189,,NH,80,0
191,NH_190,,NH,63,0
192,NH_191,,NH,75,0
193,NH_192,,NH,108,0
194,NH_193,,NH,108,0
195,NH_194,,NH,96,0
196,NH_195,,NH,100,0
197,NH_196,,NH,235,0
198,NH_197,,NH,100,0
199,NH_198,,NH,95,0
200,NH_199,,NH,114,0
201,NH_200,,NH,144,0
202,NH_201,,NH,50,0
203,NH_202,,NH,150,0
204,NH_203,,NH,120,0
205,NH_204,,NH,58,0
206,NH_205,,NH,130,0
207,NH_206,,NH,80,0
208,NH_207,,NH,134,0
209,NH_208,,NH,120,0
210,NH_209,,NH,50,0
211,NH_210,,NH,90,0
212,NH_211,,NH,151,0
213,NH_212,,NH,140,0
214,NH_213,,NH,80,0
215,NH_214,,NH,113,0
216,NH_215,,NH,147,0
217,NH_216,,NH,131,0
218,NH_217,,NH,102,0
219,NH_218,,NH,160,0
220,NH_219,,NH,106,0
221,NH_220,,NH,94,0
222,NH_221,,NH,165,0
223,NH_222,,NH,90,0
224,NH_223,,NH,160,0
225,NH_224,,NH,180,0
226,NH_225,,NH,100,0
227,NH_226,,NH,100,0
228,NH_227,,NH,80,0
229,NH_228,,NH,131,0
230,NH_229,,NH,83,0
231,NH_230,,NH,175,0
232,NH_231,,NH,100,0
233,NH_232,,NH,106,0
234,NH_233,,NH,128,0
235,NH_234,,NH,83,0
236,NH_235,,NH,120,0
237,NH_236,,NH,80,0
238,NH_237,,NH,200,0
239,NH_238,,NH,100,0
240,NH_239,,NH,100,0
241,NH_240,,NH,154,0
242,NH_241,,NH,125,0
243,NH_242,,NH,140,0
244,NH_243,,NH,125,0
245,NH_244,,NH,102,0
246,NH_245,,NH,100,0
247,NH_246,,NH,120,0
248,NH_247,,NH,100,0
249,NH_248,,NH,44,0
250,NH_249,,NH,176,0
251,NH_250,,NH,90,0
252,NH_251,,NH,120,0
253,NH_252,,NH,120,0
254,NH_253,,NH,133,0
255,NH_254,,NH,130,0
256,NH_255,,NH,90,0
257,NH_256,,NH,168,0
258,NH_257,,NH,100,0
259,NH_258,,NH,114,0
260,NH_259,,NH,120,0
261,NH_260,,NH,142,0
262,NH_261,,NH,116,0
263,NH_262,,NH,169,0
264,NH_263,,NH,124,0
265,NH_264,,NH,140,0
266,NH_265,,NH,136,0
267,NH_266,,NH,85,0
268,NH_267,,NH,84,0
269,NH_268,,NH,60,0
270,NH_269,,NH,217,0
271,NH_270,,NH,180,0
272,NH_271,,NH,140,0
273,NH_272,,NH,90,0
274,NH_273,,NH,133,0
275,NH_274,,NH,151,0
276,NH_275,,NH,60,0
277,NH_276,,NH,100,0
278,NH_277,,NH,120,0
279,NH_278,,NH,110,0
280,NH_279,,NH,92,0
281,NH_280,,NH,144,0
282,NH_281,,NH,176,0
283,NH_282,,NH,80,0
284,NH_283,,NH,150,0
285,NH_284,,NH,117,0
286,NH_285,,NH,115,0
287,NH_286,,NH,110,0
288,NH_287,,NH,80,0
289,NH_288,,NH,100,0
290,NH_289,,NH,90,0
291,NH_290,,NH,179,0
292,NH_291,,NH,20,0
293,NH_292,,NH,122,0
294,NH_293,,NH,140,0
295,NH_294,,NH,110,0
296,NH_295,,NH,100,0
297,NH_296,,NH,120,0
298,NH_297,,NH,80,0
299,NH_298,,NH,69,0
300,NH_299,,NH,120,0
301,NH_300,,NH,246,0
302,NH_301,,NH,100,0
303,NH_302,,NH,95,0
304,NH_303,,NH,140,0
305,NH_304,,NH,140,0
306,NH_305,,NH,108,0
307,NH_306,,NH,104,0
308,NH_307,,NH,108,0
309,NH_308,,NH,146,0
310,NH_309,,NH,121,0
311,NH_310,,NH,212,0
312,NH_311,,NH,78,0
313,NH_312,,NH,145,0
314,NH_313,,NH,82,0
315,NH_314,,NH,60,0
316,NH_315,,NH,150,0
317,NH_316,,NH,152,0
318,NH_317,,NH,56,0
319,NH_318,,NH,120,0
320,NH_319,,NH,99,0
321,NH_320,,NH,88,0
322,NH_321,,NH,96,0
323,NH_322,,NH,96,0
324,NH_323,,NH,238,0
325,NH_324,,NH,128,0
326,NH_325,,NH,90,0
327,NH_326,,NH,68,0
328,NH_327,,NH,100,0
329,NH_328,,NH,120,0
330,NH_329,,NH,115,0
331,NH_330,,NH,72,0
332,NH_331,,NH,95,0
333,NH_332,,NH,122,0
334,NH_333,,NH,84,0
335,NH_334,,NH,104,0
336,NH_335,,NH,110,0
337,NH_336,,NH,112,0
338,NH_337,,NH,170,0
339,NH_338,,NH,92,0
340,NH_339,,NH,100,0
341,NH_340,,NH,146,0
342,NH_341,,NH,185,0
343,NH_342,,NH,101,0
344,NH_343,,NH,90,0
345,NH_344,,NH,70,0
346,NH_345,,NH,99,0
347,NH_346,,NH,180,0
348,NH_347,,NH,80,0
349,NH_348,,NH,140,0
350,NH_349,,NH,67,0
351,NH_350,,NH,128,0
352,NH_351,,NH,76,0
353,NH_352,,NH,80,0
354,NH_353,,NH,150,0
355,NH_354,,NH,242,0
356,NH_355,,NH,100,0
357,NH_356,,NH,90,0
358,NH_357,,NH,149,0
359,NH_358,,NH,190,0
360,NH_359,,NH,77,0
361,NH_360,,NH,100,0
362,NH_361,,NH,86,0
363,NH_362,,NH,120,0
364,NH_363,,NH,116,0
365,NH_364,,NH,99,0
366,NH_365,,NH,120,0
367,NH_366,,NH,127,0
368,NH_367,,NH,100,0
369,NH_368,,NH,120,0
370,NH_369,,NH,120,0
371,NH_370,,NH,147,0
372,NH_371,,NH,120,0
373,NH_372,,NH,120,0
374,NH_373,,NH,72,0
375,NH_374,,NH,120,0
376,NH_375,,NH,152,0
377,NH_376,,NH,90,0
378,NH_377,,NH,100,0
379,NH_378,,NH,78,0
380,NH_379,,NH,115,0
381,NH_380,,NH,114,0
382,NH_381,,NH,100,0
383,NH_382,,NH,24,0
384,NH_383,,NH,125,0
385,NH_384,,NH,150,0
386,NH_385,,NH,191,0
387,NH_386,,NH,80,0
388,NH_387,,NH,134,0
389,NH_388,,NH,150,0
390,NH_389,,NH,114,0
391,NH_390,,NH,150,0
392,NH_391,,NH,157,0
393,NH_392,,NH,95,0
394,NH_393,,NH,60,0
395,NH_394,,NH,140,0
396,NH_395,,NH,139,0
397,NH_396,,NH,40,0
398,NH_397,,NH,186,0
399,NH_398,,NH,107,0
400,NH_399,,NH,100,0
401,NH_400,,NH,132,0
402,NH_401,,NH,80,0
403,NH_402,,NH,100,0
404,NH_403,,NH,60,0
405,NH_404,,NH,160,0
406,NH_405,,NH,123,0
407,NH_406,,NH,134,0
408,NH_407,,NH,112,0
409,NH_408,,NH,130,0
410,NH_409,,NH,150,0
411,NH_410,,NH,200,0
412,NH_411,,NH,120,0
413,NH_412,,NH,186,0
414,NH_413,,NH,130,0
415,NH_414,,NH,110,0
416,NH_415,,NH,99,0
417,NH_416,,NH,125,0
418,NH_417,,NH,90,0
419,NH_418,,NH,76,0
420,NH_419,,NH,147,0
421,NH_420,,NH,140,0