County_Code,Age,Probability,COMMUNITY,UNC,LARGE,SMALL,LT,NH
1,0,0.00017297030590418606,0.0,0.20703780445373862,0.18763094863335034,0.6053312469129111,0.0,0.0
1,1,0.0002455412464414196,0.0,0.20703780445373862,0.18763094863335034,0.6053312469129112,0.0,0.0
1,2,0.0007837719934678491,0.0,0.16012334865229275,0.14511405723823526,0.4681640947425189,0.0,0.22659849936695295
3,0,0.00016469125563871496,0.0,0.0,0.0,1.0,0.0,0.0
3,1,0.0001968500447797553,0.0,0.0,0.0,1.0,0.0,0.0
3,2,0.0006061918482372225,0.0,0.0,0.0,0.7070208745265762,0.0,0.29297912547342375
5,0,9.799412877978325e-05,0.0,0.0,0.0,1.0,0.0,0.0
5,1,9.668605996616792e-05,0.0,0.0,0.0,1.0,0.0,0.0
5,2,0.00038578101488364285,0.0,0.0,0.0,0.5396311619450038,0.0,0.4603688380549962
7,0,0.0001350780663417464,0.0,0.0,0.0,1.0,0.0,0.0
7,1,0.0001913306731570229,0.0,0.0,0.0,1.0,0.0,0.0
7,2,0.0006192859804000913,0.0,0.0,0.0,0.7132156012139659,0.0,0.286784398786034
9,0,0.0001229534276912228,0.0,0.0,0.21348917330405598,0.7865108266959441,0.0,0.0
9,1,0.00013830929268609046,0.0,0.0,0.213489173304056,0.786510826695944,0.0,0.0
9,2,0.00044827015332470337,0.0,0.0,0.12890622835224017,0.47490063621718254,0.0,0.39619313543057727
11,0,0.0001683277846819722,0.0,0.0,0.0,1.0,0.0,0.0
11,1,0.00017189233650998837,0.0,0.0,0.0,1.0,0.0,0.0
11,2,0.0005292878232222335,0.0,0.0,0.0,0.6644518355165526,0.0,0.33554816448344743
13,0,0.00022289377145262947,0.0,0.0,0.47780865713114146,0.5221913428688586,0.0,0.0
13,1,0.00023100390635008816,0.0,0.0,0.47780865713114146,0.5221913428688585,0.0,0.0
13,2,0.0006546914106870213,0.0,0.0,0.3481910077475991,0.380533770573094,0.0,0.2712752216793069
15,0,0.0002776902698961548,0.0,0.0,0.41404322850074116,0.5859567714992587,0.0,0.0
15,1,0.000258756617558731,0.0,0.0,0.41404322850074116,0.585956771499259,0.0,0.0
15,2,0.0007405985614074905,0.0,0.0,0.31475229531084276,0.4454395726990921,0.0,0.23980813199006515
17,0,0.00018098689046404926,0.0,0.0,0.39717461743747584,0.6028253825625242,0.0,0.0
17,1,0.00022239798038275013,0.0,0.0,0.3971746174374758,0.6028253825625243,0.0,0.0
17,2,0.0006821809514231176,0.0,0.0,0.29377268201947904,0.4458835525980955,0.0,0.2603437653824254
19,0,0.00021740871663362472,0.0,0.0,0.5995414611258185,0.40045853887418137,0.0,0.0
19,1,0.00019601523232310613,0.0,0.0,0.5995414611258187,0.40045853887418137,0.0,0.0
19,2,0.0005071201396986635,0.0,0.0,0.3895724833912561,0.26021157434466285,0.0,0.35021594226408104
21,0,0.000161434420353099,0.0,0.023901604613278348,0.9055065586797801,0.07059183670694152,0.0,0.0
21,1,0.00020016431673908653,0.0,0.023901604613278348,0.9055065586797801,0.07059183670694151,0.0,0.0
21,2,0.0006179279182202333,0.0,0.017031932467920025,0.6452506769409453,0.05030270624220471,0.0,0.2874146843489301
23,0,0.00017661090608319215,0.0,0.010837689714092656,0.1553956973586666,0.8337666129272407,0.0,0.0
23,1,0.00021509552664043138,0.0,0.010837689714092658,0.1553956973586666,0.8337666129272407,0.0,0.0
23,2,0.0006575107983423637,0.0,0.007910299656790581,0.11342145456375113,0.6085562445569578,0.0,0.2701120012225005
25,0,0.00014807992206888713,0.0,0.0,0.8878839583849142,0.11211604161508579,0.0,0.0
25,1,0.00024024003069588717,0.0,0.0,0.8878839583849142,0.11211604161508583,0.0,0.0
25,2,0.0008821977666263527,0.0,0.0,0.7091376727875801,0.08954515742991974,0.0,0.20131716978250008
27,0,0.00018054765240603559,0.0,0.4004953644145891,0.07323890560707376,0.5262657299783371,0.0,0.0
27,1,0.0002116933553043717,0.0,0.4004953644145891,0.07323890560707376,0.5262657299783371,0.0,0.0
27,2,0.0006766861402384704,0.0,0.2953822310307855,0.05401678336050797,0.38814318278881804,0.0,0.26245780281988845
29,0,6.527149389745659e-05,0.0,0.0,0.0,1.0,0.0,0.0
29,1,9.350504967789403e-05,0.0,0.0,0.0,1.0,0.0,0.0
29,2,0.00042058133188569764,0.0,0.0,0.0,0.577723631314366,0.0,0.422276368685634
31,0,0.00015758171542509233,0.0,0.0,0.11114104138748435,0.8888589586125157,0.0,0.0
31,1,0.00016274096116437357,0.0,0.0,0.11114104138748432,0.8888589586125156,0.0,0.0
31,2,0.000492556154033249,0.0,0.0,0.07106678407030896,0.5683620280328666,0.0,0.36057118789682446
33,0,4.848525970828388e-05,0.0,0.06479194900500054,0.0,0.9352080509949995,0.0,0.0
33,1,5.535055395174175e-05,0.0,0.06479194900500053,0.0,0.9352080509949995,0.0,0.0
33,2,0.0002983157048337602,0.0,0.0262182136147857,0.0,0.37843412386563524,0.0,0.595347662519579
35,0,0.00017176052873503746,0.0,0.0033747962070081908,0.11582044734989519,0.8808047564430966,0.0,0.0
35,1,0.0002237376852418222,0.0,0.003374796207008191,0.11582044734989519,0.8808047564430966,0.0,0.0
35,2,0.0007331583320873739,0.0,0.002557279667129454,0.08776389947062828,0.6674370706252767,0.0,0.2422417502369655
37,0,0.00010028217521136153,0.0,0.772498948256357,0.0,0.22750105174364296,0.0,0.0
37,1,0.00011214577191823363,0.0,0.7724989482563571,0.0,0.22750105174364296,0.0,0.0
37,2,0.00038932621913926935,0.0,0.42010291201846595,0.0,0.12372036821602443,0.0,0.45617671976550955
39,0,0.00015717333725542913,0.0,0.0,0.22197059489382168,0.7780294051061784,0.0,0.0
39,1,0.00013534616820671207,0.0,0.0,0.2219705948938217,0.7780294051061784,0.0,0.0
39,2,0.00040093246256303557,0.0,0.0,0.12364400109569347,0.43338474027808116,0.0,0.4429712586262254
41,0,0.00018299620115592383,0.0,0.0,0.28385579767715713,0.7161442023228429,0.0,0.0
41,1,0.00022456310952227108,0.0,0.0,0.2838557976771571,0.7161442023228429,0.0,0.0
41,2,0.0005540792238396691,0.0,0.0,0.1928701955783249,0.48659521311375153,0.0,0.3205345913079236
43,0,6.69715235822333e-05,0.0,0.0,0.0,1.0,0.0,0.0
43,1,6.539176193774614e-05,0.0,0.0,0.0,1.0,0.0,0.0
43,2,0.00029014503696234313,0.0,0.0,0.0,0.3878869705129227,0.0,0.6121130294870772
45,0,0.00019001661535850926,0.0,0.0,0.1716935050667905,0.8283064949332095,0.0,0.0
45,1,0.0002483363217859982,0.0,0.0,0.1716935050667905,0.8283064949332094,0.0,0.0
45,2,0.0007387253156750761,0.0,0.0,0.13041559935984476,0.6291681677087568,0.0,0.2404162329313983
47,0,0.00019063333132563064,0.0,0.0,0.32901626534130846,0.6709837346586915,0.0,0.0
47,1,0.00023430775572827939,0.0,0.0,0.3290162653413084,0.6709837346586915,0.0,0.0
47,2,0.0006825138369878598,0.0,0.0,0.24340070998943625,0.49638250327189587,0.0,0.2602167867386679
49,0,0.00016739464709199535,0.0,0.012412227700079062,0.1439698135796699,0.8436179587202509,0.0,0.0
49,1,0.00026155266524701694,0.0,0.012412227700079066,0.14396981357966993,0.8436179587202511,0.0,0.0
49,2,0.000693429190618881,0.0,0.009233199470208571,0.10709616666646936,0.6275499513648659,0.0,0.25612068249845615
51,0,0.00015683654354151877,0.0,0.05573283451092267,0.8548783844153997,0.08938878107367768,0.0,0.0
51,1,0.00030121325372010595,0.0,0.05573283451092265,0.8548783844153997,0.08938878107367769,0.0,0.0
51,2,0.0010289371417500578,0.0,0.04611296774252735,0.7073205536783781,0.07395966873686467,0.0,0.17260680984222995
53,0,3.9573162803608155e-05,0.0,0.0,0.0,1.0,0.0,0.0
53,1,4.825937520984892e-05,0.0,0.0,0.0,1.0,0.0,0.0
53,2,0.0003202177195907425,0.0,0.0,0.0,0.4453724865924181,0.0,0.554627513407582
55,0,6.321428275944568e-05,0.0,0.0,0.0,1.0,0.0,0.0
55,1,6.21013458834993e-05,0.0,0.0,0.0,1.0,0.0,0.0
55,2,0.00033357790712525934,0.0,0.0,0.0,0.4675859708569668,0.0,0.5324140291430332
57,0,0.00014874848337120526,0.0,0.15271037771207513,0.38974777434998176,0.4575418479379431,0.0,0.0
57,1,0.00019236457949483676,0.0,0.15271037771207513,0.3897477743499817,0.4575418479379432,0.0,0.0
57,2,0.0006544766435796808,0.0,0.1112702419881136,0.283984165424679,0.33338135169655847,0.0,0.27136424089064887
59,0,0.00019628640458490708,0.0,0.0,0.8495143213699322,0.15048567863006784,0.0,0.0
59,1,0.00021679996056565108,0.0,0.0,0.8495143213699321,0.15048567863006784,0.0,0.0
59,2,0.0006666351808181652,0.0,0.0,0.6231910324242983,0.11039404877755418,0.0,0.2664149187981475
61,0,0.000147527155474213,0.0,0.07807022210368887,0.40060909963201574,0.5213206782642954,0.0,0.0
61,1,0.0002114923574805443,0.0,0.07807022210368886,0.4006090996320157,0.5213206782642954,0.0,0.0
61,2,0.00064985481601659,0.0,0.05673408254854524,0.29112495284097883,0.37884675613741614,0.0,0.2732942084730598
63,0,0.0001373784938265593,0.0,0.12640165295472033,0.4991616184871216,0.37443672855815807,0.0,0.0
63,1,0.00024124124439735677,0.0,0.12640165295472033,0.4991616184871216,0.37443672855815807,0.0,0.0
63,2,0.0008744630358881602,0.0,0.1007297497154581,0.39778296978269917,0.29838943613695595,0.0,0.20309784436488665
65,0,0.00021058033653508095,0.0,0.36346942504327123,0.2448293371464813,0.39170123781024746,0.0,0.0
65,1,0.0002841315281506333,0.0,0.3634694250432712,0.24482933714648128,0.39170123781024746,0.0,0.0
65,2,0.0008619246340088649,0.0,0.28857571221951644,0.19438168789814114,0.31099029489179575,0.0,0.20605230499054655
67,0,0.00017485402134683497,0.0,0.012281330815929763,0.9210991410926884,0.06661952809138194,0.0,0.0
67,1,0.000255632571187961,0.0,0.012281330815929758,0.9210991410926882,0.06661952809138193,0.0,0.0
67,2,0.0008188489096455571,0.0,0.00961761171440174,0.7213203538176792,0.052170303315055275,0.0,0.2168917311528638
69,0,0.0001329448424009634,0.0,0.2212794779332825,0.4870646913788834,0.29165583068783396,0.0,0.0
69,1,0.00017540422676464159,0.0,0.22127947793328254,0.4870646913788835,0.2916558306878341,0.0,0.0
69,2,0.0006605271258352575,0.0,0.1617821788805427,0.35610345687282025,0.21323584189817635,0.0,0.26887852234846077
71,0,0.00019978581174396603,0.0,0.0,0.18896088998681213,0.811039110013188,0.0,0.0
71,1,0.0002727077059009878,0.0,0.0,0.1889608899868121,0.8110391100131878,0.0,0.0
71,2,0.0008876572293829196,0.0,0.0,0.15115378689592515,0.6487672280107808,0.0,0.20007898509329403
73,0,7.863254220326932e-05,0.0,0.0,0.0,1.0,0.0,0.0
73,1,7.801255103823477e-05,0.0,0.0,0.0,1.0,0.0,0.0
73,2,0.0003896036649683899,0.0,0.0,0.0,0.5441481342839284,0.0,0.45585186571607167
75,0,0.00013455390973547135,0.0,0.0,0.0,1.0,0.0,0.0
75,1,0.0001306509694455145,0.0,0.0,0.0,1.0,0.0,0.0
75,2,0.00041118701204734254,0.0,0.0,0.0,0.5680759548280395,0.0,0.4319240451719605
77,0,0.00015261178610445077,0.0,0.0,0.3024093156876583,0.6975906843123417,0.0,0.0
77,1,0.00019684772981455161,0.0,0.0,0.3024093156876583,0.6975906843123417,0.0,0.0
77,2,0.0007589238716676475,0.0,0.0,0.2316402076208959,0.5343421732266047,0.0,0.23401761915249938
79,0,0.00016909274498293068,0.0,0.2668203423036401,0.73317965769636,0.0,0.0,0.0
79,1,0.00022561578728879007,0.0,0.2668203423036401,0.73317965769636,0.0,0.0,0.0
79,2,0.0007217641588318512,0.0,0.20116495085274802,0.5527691349667785,0.0,0.0,0.24606591418047338
81,0,0.0001634809255016867,0.0,0.2119581731751632,0.7409775583872661,0.04706426843757074,0.0,0.0
81,1,0.0002452223034395143,0.0,0.21195817317516316,0.7409775583872661,0.047064268437570736,0.0,0.0
81,2,0.0008289286208702759,0.0,0.1665452139083459,0.5822198979838707,0.03698054449590582,0.0,0.2142543436118775
83,0,0.00023114670776029332,0.0,0.16445811048352527,0.1949284735224347,0.64061341599404,0.0,0.0
83,1,0.00028285295422051347,0.0,0.16445811048352524,0.1949284735224347,0.6406134159940401,0.0,0.0
83,2,0.0008120671241243724,0.0,0.12849061997875497,0.15229702165962203,0.5005093074812388,0.0,0.21870305088038414
85,0,0.0001283719859013024,0.0,0.23321271476412123,0.19514378240481525,0.5716435028310635,0.0,0.0
85,1,0.00024540006144561433,0.0,0.23321271476412123,0.19514378240481528,0.5716435028310636,0.0,0.0
85,2,0.0008592174479193518,0.0,0.1850072907628717,0.15480726481165477,0.4534839185245121,0.0,0.20670152590096139
87,0,0.0002310722001278507,0.0,0.010949050760267264,0.39701965866352507,0.5920312905762077,0.0,0.0
87,1,0.00025849796745572827,0.0,0.010949050760267266,0.39701965866352507,0.5920312905762077,0.0,0.0
87,2,0.0006774666309066111,0.0,0.008078697623778986,0.2929387983730812,0.43682707159758083,0.0,0.26215543240555894
89,0,0.00020349110632704386,0.0,0.4876051647789787,0.3100944717489482,0.202300363472073,0.0,0.0
89,1,0.00022251091223616113,0.0,0.48760516477897875,0.3100944717489482,0.20230036347207306,0.0,0.0
89,2,0.0005611467532743983,0.0,0.3332793378246524,0.21195033948096176,0.13827279948976795,0.0,0.3164975232046179
91,0,0.00021758840327719062,0.0,0.0,0.2641368065333435,0.7358631934666565,0.0,0.0
91,1,0.00023474181256518734,0.0,0.0,0.2641368065333435,0.7358631934666565,0.0,0.0
91,2,0.0006945156611522714,0.0,0.0,0.19659173753819523,0.5476882441817259,0.0,0.2557200182800788
93,0,0.00010543491965815504,0.0,0.0,0.4239551637781191,0.576044836221881,0.0,0.0
93,1,0.000225128506398818,0.0,0.0,0.4239551637781191,0.5760448362218809,0.0,0.0
93,2,0.0009956120352408798,0.0,0.0,0.3483282179801193,0.47328748042524343,0.0,0.1783843015946374
95,0,6.211533513043054e-05,0.0,0.0,0.0,1.0,0.0,0.0
95,1,8.33905513702249e-05,0.0,0.0,0.0,1.0,0.0,0.0
95,2,0.0003628749779711925,0.0,0.0,0.0,0.5105709449612172,0.0,0.48942905503878276
97,0,0.00016250493398223015,0.0,0.0,0.17881727399033456,0.8211827260096654,0.0,0.0
97,1,0.0002277449628110065,0.0,0.0,0.1788172739903346,0.8211827260096655,0.0,0.0
97,2,0.0007888790569908386,0.0,0.0,0.13855986558419714,0.6363085936659229,0.0,0.22513154074987993
99,0,0.00015616688628165474,0.0,0.0,0.36574086738977557,0.6342591326102244,0.0,0.0
99,1,0.0001925783950779433,0.0,0.0,0.3657408673897757,0.6342591326102244,0.0,0.0
99,2,0.0005860963966470685,0.0,0.0,0.25491243014730197,0.442063086880818,0.0,0.30302448297188
101,0,0.0001267747333098551,0.0,0.7012588065488092,0.20138734205854913,0.0973538513926417,0.0,0.0
