County_Code,Age,Probability,COMMUNITY,UNC,LARGE,SMALL,LT,NH
101,1,0.00021010215527768648,0.0,0.7012588065488091,0.2013873420585491,0.09735385139264167,0.0,0.0
101,2,0.0007906263299231691,0.0,0.5437322335192881,0.15614889720801853,0.07548486602248689,0.0,0.2246340032502063
103,0,0.0001880494456529852,0.0,0.06433498055822928,0.0,0.9356650194417707,0.0,0.0
103,1,0.00019750974638402596,0.0,0.0643349805582293,0.0,0.9356650194417707,0.0,0.0
103,2,0.000645003220756794,0.0,0.04662035156817301,0.0,0.6780297713300092,0.0,0.27534987710181774
105,0,0.00020441186395225212,0.0,0.20858239345730056,0.0,0.7914176065426994,0.0,0.0
105,1,0.00028586767233796057,0.0,0.20858239345730048,0.0,0.7914176065426994,0.0,0.0
105,2,0.0008793700199832685,0.0,0.16645614726176305,0.0,0.6315793172983785,0.0,0.20196453543985843
107,0,0.00022342938915580982,0.0,0.6705867878316324,0.271491986394199,0.05792122577416844,0.0,0.0
107,1,0.0002856277800553892,0.0,0.6705867878316325,0.271491986394199,0.05792122577416844,0.0,0.0
107,2,0.0007946421680147443,0.0,0.5207114567761569,0.21081385780876755,0.04497590229693045,0.0,0.22349878311814497
109,0,0.0001559698445225006,0.0,0.0,0.22861586440343795,0.7713841355965619,0.0,0.0
109,1,0.00019361022249319199,0.0,0.0,0.22861586440343803,0.771384135596562,0.0,0.0
109,2,0.0006882086580377225,0.0,0.0,0.16961844679169275,0.5723180204534998,0.0,0.2580635327548074
113,0,0.00017591761054245068,0.0,0.0,0.4686325321982386,0.5313674678017615,0.0,0.0
113,1,0.00022694581741943915,0.0,0.0,0.4686325321982385,0.5313674678017615,0.0,0.0
113,2,0.0007160127296066005,0.0,0.0,0.35239176691173946,0.3995657748721341,0.0,0.24804245821612642
115,0,0.00020129048889090263,0.0,0.0,0.3641999721152845,0.6358000278847156,0.0,0.0
115,1,0.00021266737947477212,0.0,0.0,0.3641999721152845,0.6358000278847156,0.0,0.0
115,2,0.0005036746547229603,0.0,0.0,0.23577881431725675,0.4116095227763632,0.0,0.3526116629063801
117,0,0.00018542776768040882,0.0,0.0,0.972157472142124,0.027842527857876026,0.0,0.0
117,1,0.00019836513435219,0.0,0.0,0.972157472142124,0.027842527857876026,0.0,0.0
117,2,0.0005449095428127588,0.0,0.0,0.6553036318509403,0.01876785412652754,0.0,0.32592851402253215
111,0,0.000251537232018565,0.0,0.0,0.512843957405765,0.48715604259423495,0.0,0.0
111,1,0.00026144629490796613,0.0,0.0,0.512843957405765,0.48715604259423506,0.0,0.0
111,2,0.0007274972658991764,0.0,0.0,0.3876450186704766,0.3682282115249017,0.0,0.2441267698046216
119,0,0.0001257866106695469,0.0,0.0,0.6796303982635957,0.3203696017364043,0.0,0.0
119,1,0.0002285596336000012,0.0,0.0,0.6796303982635957,0.3203696017364042,0.0,0.0
119,2,0.0009182912624554379,0.0,0.0,0.5481868985423494,0.25840871569580925,0.0,0.19340438576184138
121,0,0.0001795170999824831,0.0,0.0,0.4866819558871833,0.5133180441128167,0.0,0.0
121,1,0.00017871468985637513,0.0,0.0,0.4866819558871833,0.5133180441128167,0.0,0.0
121,2,0.0005241442258124605,0.0,0.0,0.32177415160738904,0.3393848408619738,0.0,0.33884100753063706
123,0,0.0001605279411028862,0.0,0.0,0.0,1.0,0.0,0.0
123,1,0.00020437870716245282,0.0,0.0,0.0,1.0,0.0,0.0
123,2,0.0006092805377915357,0.0,0.0,0.0,0.7085061042497538,0.0,0.2914938957502462
125,0,0.00021254498168800053,0.0,0.05929065300716287,0.0,0.940709346992837,0.0,0.0
125,1,0.0002522703093451,0.0,0.059290653007162866,0.0,0.9407093469928371,0.0,0.0
125,2,0.0006018922757235662,0.0,0.041795641444672876,0.0,0.6631323585829804,0.0,0.29507199997234673
127,0,0.000207375585367144,0.0,0.7084967644525141,0.1699345200690737,0.12156871547841229,0.0,0.0
127,1,0.0002499355179884368,0.0,0.7084967644525141,0.1699345200690737,0.12156871547841229,0.0,0.0
127,2,0.0007877473075489158,0.0,0.5487626369078338,0.13162193536174188,0.09416044252930814,0.0,0.22545498520111606
129,0,0.00015902118648133156,0.0,0.018865851566351753,0.9786311184541557,0.002503029979492393,0.0,0.0
129,1,0.00023438816583907582,0.0,0.018865851566351753,0.9786311184541558,0.002503029979492393,0.0,0.0
129,2,0.0007090536457299098,0.0,0.01414039159140521,0.7335066318001693,0.0018760787950953747,0.0,0.25047689781333016
131,0,0.00021367574329867413,0.0,0.0,0.1956430701558403,0.8043569298441597,0.0,0.0
131,1,0.00020575327950790476,0.0,0.0,0.1956430701558403,0.8043569298441597,0.0,0.0
131,2,0.0006139568175422959,0.0,0.0,0.13904867622810907,0.5716776281452034,0.0,0.28927369562668753
133,0,0.000104820664661176,0.0,0.03750983154321049,0.3116919405731585,0.6507982278836311,0.0,0.0
133,1,0.0002855117264775665,0.0,0.0375098315432105,0.3116919405731584,0.650798227883631,0.0,0.0
133,2,0.0009081697937911916,0.0,0.03017441414478577,0.25073750836795805,0.5235282176682514,0.0,0.1955598598190047
135,0,0.00011867923956488368,0.0,0.6301846415753958,0.16275908220943056,0.20705627621517364,0.0,0.0
135,1,0.0001738205718694155,0.0,0.6301846415753959,0.16275908220943053,0.20705627621517367,0.0,0.0
135,2,0.000685852974888519,0.0,0.4669983932166429,0.12061263454978355,0.15343907470702584,0.0,0.2589498975265476
137,0,0.00016362072221620135,0.0,0.0,0.0,1.0,0.0,0.0
137,1,0.00015664434745963157,0.0,0.0,0.0,1.0,0.0,0.0
137,2,0.00044130125390169216,0.0,0.0,0.0,0.5975502992673939,0.0,0.4024497007326061
139,0,0.00014576901055974478,0.0,0.0,0.0,1.0,0.0,0.0
139,1,0.00019347610292577087,0.0,0.0,0.0,1.0,0.0,0.0
139,2,0.0006816645588878635,0.0,0.0,0.0,0.7394590121343304,0.0,0.26054098786566954
141,0,0.00018431164845340747,0.0,0.0,0.9122573679696245,0.08774263203037545,0.0,0.0
141,1,0.0002196836151604544,0.0,0.0,0.9122573679696245,0.08774263203037545,0.0,0.0
141,2,0.0007126803999029576,0.0,0.0,0.6849207813675292,0.06587697090706249,0.0,0.24920224772540825
143,0,0.00013504967186365872,0.0,0.0,0.0,1.0,0.0,0.0
143,1,0.00013338284192009108,0.0,0.0,0.0,1.0,0.0,0.0
143,2,0.0004320800623487526,0.0,0.0,0.0,0.588961460984263,0.0,0.411038539015737
145,0,0.0001865202096301334,0.0,0.10889303441507588,0.3423699760947011,0.548736989490223,0.0,0.0
145,1,0.00022027495037821646,0.0,0.10889303441507589,0.3423699760947011,0.548736989490223,0.0,0.0
145,2,0.000699414971993441,0.0,0.08124196417125809,0.2554324019034714,0.40939690108807103,0.0,0.25392873283719947
147,0,0.0001477048317618589,0.0,0.012154313862477178,0.970018896771827,0.017826789365695858,0.0,0.0
147,1,0.0002696174420517924,0.0,0.012154313862477178,0.9700188967718268,0.017826789365695858,0.0,0.0
147,2,0.0009403511623782223,0.0,0.009858761775681747,0.7868140751825201,0.014459892312327739,0.0,0.18886727072947035
149,0,0.00012307355642768555,0.0,0.2892362961110273,0.0,0.7107637038889727,0.0,0.0
149,1,0.00011485703865403456,0.0,0.2892362961110273,0.0,0.7107637038889727,0.0,0.0
149,2,0.0003617696401991247,0.0,0.14724312978129742,0.0,0.3618324314849695,0.0,0.4909244387337331
151,0,0.00014095156026376924,0.0,0.25908867911042427,0.29874056593099196,0.44217075495858366,0.0,0.0
151,1,0.0001949282009712862,0.0,0.2590886791104243,0.2987405659309921,0.4421707549585837,0.0,0.0
151,2,0.0006560057739853702,0.0,0.18894516089397187,0.21786202503788382,0.32246111534132704,0.0,0.2707316987268173
153,0,0.00023774232648311207,0.0,0.0,0.0,1.0,0.0,0.0
153,1,0.0002993425371745518,0.0,0.0,0.0,1.0,0.0,0.0
153,2,0.0008518166491242443,0.0,0.0,0.0,0.7915025988887953,0.0,0.20849740111120466
155,0,0.0002537285619348951,0.0,0.037277356703435696,0.15222901511193462,0.8104936281846298,0.0,0.0
155,1,0.0003931532938970126,0.0,0.037277356703435696,0.15222901511193465,0.8104936281846297,0.0,0.0
155,2,0.0012237957200014007,0.0,0.03186753502792494,0.1301370027370793,0.6928719300449531,0.0,0.14512353219004276
157,0,0.00018636136833116178,0.0,0.0,0.4963031867270157,0.5036968132729843,0.0,0.0
157,1,0.00021315658360694791,0.0,0.0,0.4963031867270157,0.5036968132729843,0.0,0.0
157,2,0.0006771043726381745,0.0,0.0,0.3661250006903701,0.3715793108714088,0.0,0.2622956884382212
159,0,0.00016242588910172617,0.0,0.0,0.3868414556448354,0.6131585443551645,0.0,0.0
159,1,0.00022321361302362567,0.0,0.0,0.3868414556448354,0.6131585443551646,0.0,0.0
159,2,0.0007094923610758731,0.0,0.0,0.2900065229201084,0.4596714619191573,0.0,0.2503220151607342
161,0,0.00016592102444274484,0.0,0.022095428015653378,0.1437123324664623,0.8341922395178843,0.0,0.0
161,1,0.00018879335578964694,0.0,0.022095428015653378,0.1437123324664623,0.8341922395178843,0.0,0.0
161,2,0.0005707840218823438,0.0,0.01522035394171784,0.0989957091747563,0.574630241690795,0.0,0.3111536951927309
163,0,0.0001635748268852892,0.0,0.24785391369065043,0.2046193181613273,0.5475267681480223,0.0,0.0
163,1,0.00022640842914831532,0.0,0.24785391369065043,0.20461931816132728,0.5475267681480223,0.0,0.0
163,2,0.0007228127642469014,0.0,0.18695399147349395,0.15434252254975778,0.41299454674584946,0.0,0.24570893923089876
165,0,0.0001884720668136146,0.0,0.0,0.0,1.0,0.0,0.0
165,1,0.00025315367023592323,0.0,0.0,0.0,1.0,0.0,0.0
165,2,0.0007870986997053644,0.0,0.0,0.0,0.7743592288589198,0.0,0.22564077114108008
167,0,0.00019179510052903917,0.0,0.0,0.4722596029427956,0.5277403970572044,0.0,0.0
167,1,0.0002511276737036878,0.0,0.0,0.4722596029427957,0.5277403970572043,0.0,0.0
167,2,0.0007638622540116342,0.0,0.0,0.3624570297465252,0.40503827895221445,0.0,0.23250469130126022
169,0,0.0001900398984922434,0.0,0.0,0.8801317367224127,0.11986826327758729,0.0,0.0
169,1,0.00021251149175792127,0.0,0.0,0.8801317367224127,0.11986826327758726,0.0,0.0
169,2,0.0006645191942286207,0.0,0.0,0.6449048709487027,0.08783188201774679,0.0,0.2672632470335506
171,0,0.00021569055508086988,0.0,0.0,0.4846684969515266,0.5153315030484734,0.0,0.0
171,1,0.00026755220788976595,0.0,0.0,0.4846684969515266,0.5153315030484734,0.0,0.0
171,2,0.0007661658970389999,0.0,0.0,0.3723196175583515,0.3958747666448134,0.0,0.23180561579683498
173,0,0.0002943113311726824,0.0,0.0,0.38765152767354705,0.6123484723264531,0.0,0.0
173,1,0.0003576979703354075,0.0,0.0,0.38765152767354705,0.612348472326453,0.0,0.0
173,2,0.0009536556751009789,0.0,0.0,0.3154582645230504,0.4983093643993546,0.0,0.18623237107759497
175,0,0.000208128384705929,0.0,0.10966177207322335,0.4140750658250297,0.47626316210174696,0.0,0.0
175,1,0.00020827867877862543,0.0,0.10966177207322331,0.4140750658250297,0.47626316210174696,0.0,0.0
175,2,0.0005040244011278931,0.0,0.07102058430129857,0.2681686841596547,0.30844374857507195,0.0,0.3523669829639747
177,0,0.00011460305989959551,0.0,0.0,0.0,1.0,0.0,0.0
177,1,8.186745149507231e-05,0.0,0.0,0.0,1.0,0.0,0.0
177,2,0.00035249505544992377,0.0,0.0,0.0,0.4961587267118692,0.0,0.5038412732881308
179,0,0.00011183024841808987,0.0,0.0,0.3183573953753461,0.681642604624654,0.0,0.0
179,1,0.00018414156560876916,0.0,0.0,0.3183573953753461,0.681642604624654,0.0,0.0
179,2,0.0007758578777007429,0.0,0.0,0.24548223240250008,0.5256078568133463,0.0,0.22890991078415363
181,0,0.00022352706738571162,0.0,0.0,0.23142066249929932,0.7685793375007007,0.0,0.0
181,1,0.0002834316005206346,0.0,0.0,0.23142066249929932,0.7685793375007006,0.0,0.0
181,2,0.0008696650268112848,0.0,0.0,0.1841603164515202,0.6116213327003905,0.0,0.20421835084808918
183,0,0.00010995154865355657,0.0,0.359306291583875,0.3753873497475377,0.26530635866858726,0.0,0.0
183,1,0.0001921482697519325,0.0,0.35930629158387506,0.3753873497475377,0.2653063586685873,0.0,0.0
183,2,0.0008260768069441896,0.0,0.28205759449904255,0.2946813216334812,0.20826708322165163,0.0,0.21499400064582463
185,0,0.00011918578420322808,0.0,0.0,0.0,1.0,0.0,0.0
185,1,0.00011938483484494818,0.0,0.0,0.0,1.0,0.0,0.0
185,2,0.00040849795187608285,0.0,0.0,0.0,0.5652326853782245,0.0,0.43476731462177554
187,0,0.0002101523092156074,0.0,0.0,0.47946343371899175,0.5205365662810082,0.0,0.0
187,1,0.00024645965754311813,0.0,0.0,0.47946343371899175,0.5205365662810083,0.0,0.0
187,2,0.0006429837278992605,0.0,0.0,0.3470285851692725,0.37675671473883715,0.0,0.2762147000918903
189,0,7.737432615204832e-05,0.0,0.014904722405810606,0.0,0.9850952775941894,0.0,0.0
189,1,0.00012253968365126514,0.0,0.014904722405810608,0.0,0.9850952775941894,0.0,0.0
189,2,0.00045046808842227426,0.0,0.009028386251507203,0.0,0.5967115937153445,0.0,0.39426002003314825
191,0,0.00016080089533408327,0.0,0.831681900063957,0.12283023679314532,0.04548786314289768,0.0,0.0
191,1,0.00023579784616409001,0.0,0.8316819000639569,0.12283023679314532,0.04548786314289768,0.0,0.0
191,2,0.0007705130497205883,0.0,0.6399810574836922,0.0945181382783542,0.03500301107265463,0.0,0.23049779316529892
193,0,0.00018749982591811362,0.0,0.007436582389274257,0.36329277000194293,0.6292706476087828,0.0,0.0
193,1,0.00021632813757332378,0.0,0.007436582389274258,0.36329277000194293,0.6292706476087828,0.0,0.0
193,2,0.0006480195364073616,0.0,0.0053984515288641975,0.2637257690402184,0.4568075645275708,0.0,0.27406821490334665
195,0,0.0001716856396169419,0.0,0.10539834900794304,0.1770976704079062,0.7175039805841508,0.0,0.0
195,1,0.0002305588153083929,0.0,0.10539834900794304,0.1770976704079062,0.7175039805841507,0.0,0.0
195,2,0.0007646996189463912,0.0,0.08091957265592817,0.13596671999756083,0.5508636144141246,0.0,0.23225009293238644
197,0,0.00018522854738346425,0.0,0.0,0.7116134123261246,0.2883865876738755,0.0,0.0
197,1,0.00022866331319674752,0.0,0.0,0.7116134123261246,0.2883865876738754,0.0,0.0
197,2,0.0006768044588279326,0.0,0.0,0.5248775704367244,0.21271050947453338,0.0,0.2624119200887422
199,0,0.00016901898238742887,0.0,0.0,0.6953937227538082,0.3046062772461918,0.0,0.0
199,1,0.00019051817842448475,0.0,0.0,0.6953937227538082,0.3046062772461919,0.0,0.0
199,2,0.0005472566248859511,0.0,0.0,0.46971713399036086,0.20575219887943827,0.0,0.32453066713020096
