,Alamance Regional Medical Center,Alleghany Memorial Hospital,Angel Medical Center,Annie Penn Hospital,Anson County Hospital,Ashe Memorial Hospital,Betsy Johnson Hospital,Blue Ridge HealthCare Hospitals Inc,Blue Ridge Regional Hospital,CMC - Pineville,Caldwell Memorial Hospital,Cape Fear Valley Health System,Cape Fear Valley Hoke Hospital,Cape Fear Valley-Bladen County Hospital,CaroMont Regional Medical Center,CarolinaEast Medical Center,Carolinas HealthCare System Carolinas Medical Center,Carolinas HealthCare System Kings Mountain Hospital,Carolinas HealthCare System University Hospital,Carolinas Medical Center - Lincoln,Carolinas Medical Center Northeast,Carteret County General Hospital,Catawba Valley Medical Center,Central Carolina Hospital,Central Harnett Health,Charles A. Cannon Jr. Memorial Hospital,Chatham Hospital,Cleveland Regional Medical Center,Columbus Regional Healthcare System,Cone Health,ContinueCare University NC,Davie County Hospital,Davis Medical Center,Duke Raleigh,Duke Regional Hospital,Duke University Medical Center,First Health Montgomery Hospital,First Health Moore Regional Hospital,First Health Richmond Memorial Hospital,FirstHealth Moore Regional Hospital - Hamlet,FirstHealth Moore Regional Hospital - Hoke Campus,Frye Regional Medical Center,Granville Health System,Halifax Regional Medical Center,Haywood Regional Medical Center,High Point Regional Hospital,Highlands-Cashiers Hospital,Hugh Chatham Memorial Hospital,Iredell Health System,J. Arthur Dosher Memorial Hospital,Johnston Health Clayton,Johnston Health Smithfield,Lake Norman Regional Medical Center,Lenoir Memorial Hospital,Lexington Memorial Hospital,LifeBrite Community Hospital of Stokes,Margaret R. Pardee Memorial Hospital,Maria Parham Hospital,Martin General Hospital,MedWest Harris,MedWest Swain,Mission Hospital,Murphy Medical Center,Nash Health Care System,New Hanover Regional Medical Center,North Carolina Specialty Hospital,Northern Hospital of Surry County,Novant Health Brunswick Medical Center,Novant Health Charlotte Orthopedic Hospital,Novant Health Forsyth Medical Center,Novant Health Huntersville Medical Center,Novant Health Kernersville Medical Center,Novant Health Matthews Medical Center,Novant Health Medical Park Hospital,Novant Health Presbyterian Medical Center,Novant Health Rowan Medical Center,Novant Health Thomasville Medical Center,Onslow Memorial Hospital,Outer Banks Hospital,Park Ridge Health,Pender Memorial Hospital,Person County Memorial Hospital,Randolph Hospital,Rex Healthcare,Rutherford Hospital,Saint Luke's Hospital,Sampson County Memorial Hospital,Scotland Health Care System,Sentara Albemarle Medical Center,Southeastern Regional Medical Center,Stanly Regional Medical Center,The McDowell Hospital,Transylvania Regional Hospital,UNC Hillsborough,UNC Rockingham Health Center,Union Regional Medical Center,University of North Carolina Hospitals,Vidant Beaufort Hospital,Vidant Bertie Hospital,Vidant Chowan Hospital,Vidant Duplin Hospital,Vidant Edgecombe Hospital,Vidant Medical Center,Vidant Roanoke-Chowan Hospital,Wake Forest Baptist Health - Wilkes Medical Center,Wake Forest Baptist Medical Center,WakeMed,WakeMed Cary,WakeMed North Family Health& Woman's Hospital,Washington County Hospital,Watauga Medical Center,Wayne Memorial Hospital,Wilson Memorial Hospital,Actual,Calculated,Difference
Age Group 1 - 17 years,47,2,9,,,3,150,17,23,18,49,933,,8,594,46,5448,,11,53,545,50,155,79,,1,19,88,102,1696,,,51,37,44,3338,,175,82,3,1,36,29,48,14,119,,17,84,1,14,33,4,57,31,,41,63,35,104,,1639,12,84,1073,5,37,34,14,151,13,1,21,1,2041,52,57,115,9,12,,5,71,20,33,,68,87,9,463,16,13,1,,45,192,4098,12,,17,62,19,1614,23,46,4042,1764,18,5,,25,224,72,33042,66084,0
Age Group 18 - 44 years,2875,27,422,336,26,161,997,2396,246,4440,771,9821,336,297,4897,2584,19463,1030,2790,995,5531,1266,4211,1532,323,426,93,1699,828,12897,8,60,1394,1338,4772,10444,24,4954,315,124,126,2224,525,1385,1243,4201,14,769,1645,56,1050,2192,1251,1005,632,20,1692,1126,297,813,24,9279,327,3219,9828,91,724,882,142,11041,2310,477,3238,119,9010,2457,1124,2244,367,1159,73,129,1142,7494,1085,89,685,1518,1177,4164,1212,445,137,445,907,2288,12247,1039,16,417,1260,762,10232,1405,760,6965,8689,3696,949,10,967,2666,1647,264194,528388,0
Age Group 45 - 64 years,3020,87,371,1076,63,144,961,2439,251,4320,1058,9709,403,224,6336,3643,17945,914,1648,1329,6212,1313,3010,1172,605,299,199,1977,1164,11615,31,263,1095,3220,4712,12127,47,6158,845,204,160,3245,613,1640,1586,4997,47,918,2337,216,636,2227,1202,1720,861,36,2200,1469,322,812,58,10938,453,3649,10758,727,982,1063,1200,9855,1408,887,2015,452,5357,2895,1164,1549,208,897,124,325,1334,6907,1108,283,608,1704,1378,4255,1028,592,371,1016,808,2639,10411,967,83,297,919,1025,11762,1309,831,12692,8210,2565,65,41,877,2927,1951,277380,554760,0
Age Group 65 - 84 years,3494,179,763,1255,47,322,1230,2201,505,6108,1439,9984,327,322,7113,5168,13725,580,1507,1579,7882,2235,2997,1482,562,275,201,2534,1396,12545,83,278,868,4133,4522,12292,81,8382,972,166,190,3706,702,1793,2056,5524,191,1386,3377,570,892,2306,1782,2185,996,120,3049,1763,417,1272,109,14402,750,3765,14557,751,1550,1767,1368,13197,2097,1043,3164,374,5668,2938,1547,1827,350,1386,167,459,1776,10519,1241,542,1045,1853,1984,3977,1339,704,760,996,1153,2888,7485,1130,188,491,802,1197,12445,1333,1240,12116,9040,3538,57,67,1664,3791,2529,319137,638274,0
Age Group 85 or more years,1218,89,259,388,37,125,413,479,137,1658,367,2111,70,95,1563,1094,2109,157,337,408,1645,562,676,521,186,129,94,690,349,3018,3,43,124,771,1089,1661,32,2083,248,20,61,768,214,502,572,1490,108,418,888,105,293,530,422,726,274,82,994,550,156,315,42,3007,240,997,3092,30,539,390,67,3276,567,275,1025,18,1416,755,356,461,76,437,66,158,551,2544,282,221,371,418,608,804,502,187,314,302,323,696,1119,320,80,153,237,441,2049,396,416,2031,2124,1331,12,29,423,961,763,74824,149648,0
Age Group Less than 1 Year,426,1,174,,,35,307,277,70,1382,182,1730,,50,1436,317,5732,,819,212,1667,352,824,416,,,1,625,95,1788,,,233,,1088,2540,,543,32,,,143,61,218,81,472,,77,377,,125,226,224,125,219,,143,67,66,297,,2644,77,701,2142,,186,299,,2542,775,,1165,,3360,432,264,814,147,305,,,226,1584,93,,132,263,255,628,333,110,,1,65,821,2676,101,,84,164,205,2518,95,143,1178,2739,972,434,,146,481,281,58856,117712,0
Patient Disposition Court/Law Enforcement,,,,7,4,,5,88,,2,,,,1,19,0,112,4,2,5,20,2,,1,18,,1,4,25,30,,,8,,8,3,1,112,,3,,6,124,20,5,3,,5,2,,,18,1,6,1,,2,5,,3,,63,4,18,45,16,5,2,,9,1,,1,,14,51,7,3,,1,3,,30,17,11,2,,27,,1,26,1,4,1,2,32,56,7,,2,8,4,235,13,5,43,151,1,,,,7,,1615,3230,0
"Patient Disposition Discharged, transferred",21,,6,3,,,22,62,2,348,5,1086,,,328,230,1711,50,72,80,526,12,53,10,40,1,2,107,13,666,7,,2,170,185,483,,251,15,4,,109,4,41,9,369,1,8,1,34,11,13,7,76,9,,30,79,3,22,,1072,,282,692,,7,9,32,629,19,17,35,,210,105,11,105,9,13,6,2,1,154,40,9,3,79,7,211,14,18,16,15,9,120,721,15,,9,12,89,1057,20,2,683,1122,270,,,6,32,37,15195,30390,0
"Patient Disposition Discharged, transferred to acute facility",180,17,99,17,22,61,356,234,105,246,159,476,23,54,167,234,281,87,168,196,197,253,213,228,197,52,55,237,211,319,17,15,76,169,439,389,21,277,48,27,7,177,86,372,150,235,27,211,257,65,126,279,113,273,201,27,169,228,82,221,36,284,122,441,375,15,190,230,5,380,302,45,343,32,154,301,266,341,73,148,22,78,316,267,122,37,184,309,325,329,246,144,111,7,133,184,493,159,50,89,180,211,416,323,198,127,423,265,3,5,198,345,265,20341,40682,0
"Patient Disposition Discharged, transferred to facility that provides nursing, custodial, or supportive care",1520,83,265,482,35,135,622,1089,175,1947,724,3016,36,97,2335,1374,4248,151,463,576,2592,855,1324,610,216,92,90,983,585,4743,58,56,180,1254,1676,3462,31,2829,296,62,45,963,278,610,920,1906,86,514,1265,52,333,938,630,860,448,61,1573,721,189,499,31,5609,328,1114,4730,114,632,548,425,4866,734,299,1007,11,2023,1342,578,616,123,645,108,214,854,3351,487,232,465,541,802,1307,634,252,384,499,497,1242,2279,403,87,188,471,622,3390,610,733,4085,3171,1087,7,48,643,1405,1114,110871,221742,0
"Patient Disposition Discharged, transferred to long term acute care facility (LTAC)",22,,,6,,,,6,,55,19,232,,,31,6,192,10,24,11,92,2,11,16,,,,60,5,120,3,,5,24,51,116,,39,5,3,,10,,7,4,55,3,,15,,11,13,3,25,1,,19,35,2,3,1,201,,118,7,,3,,,95,3,1,3,,12,16,21,11,,3,,,15,24,2,13,2,16,6,50,3,4,,6,6,50,83,3,,1,3,26,171,6,12,138,64,8,,,2,41,32,2648,5296,0
"Patient Disposition Discharged, transferred to psychiatric facility",31,,4,11,,2,13,44,3,36,15,27,,,49,2,280,23,19,29,66,9,62,31,6,2,,48,15,176,,,9,29,68,168,,64,9,2,,102,5,32,58,3,,11,9,1,7,55,19,10,7,,6,19,4,17,1,256,15,80,199,,15,12,,217,16,5,45,,111,80,39,9,1,21,1,2,21,61,57,8,15,7,14,24,30,6,4,,5,25,307,23,,2,14,8,172,26,16,246,147,50,,,15,44,19,4206,8412,0
Patient Disposition Expired,271,18,73,80,2,16,70,64,24,347,63,791,3,13,455,366,1415,23,96,104,440,148,240,108,39,28,15,165,92,1100,23,,25,201,263,1141,,377,29,5,2,208,40,77,45,326,18,42,163,8,23,114,88,161,19,11,107,139,21,72,5,939,30,288,836,1,51,53,3,1372,134,40,235,,808,219,29,150,12,42,1,23,54,643,64,6,60,59,111,405,63,30,40,32,76,218,951,86,16,41,61,103,1174,73,69,1134,861,153,1,8,104,314,216,22548,45096,0
"Patient Disposition Home, self, or outpatient care",8512,265,1458,2296,104,539,2865,5832,865,14422,2681,27704,1056,815,17644,10360,54382,2216,6085,3379,18777,4322,9653,4007,1059,912,416,5737,2816,35087,15,563,3336,7301,13155,35625,122,17611,1953,377,461,8194,1565,4295,4126,13326,207,2692,6613,781,2413,5851,3873,4205,2138,125,5854,3616,962,2667,148,32076,1303,9806,33506,1458,2959,3472,2322,31192,5736,2194,8595,920,22720,7149,3395,5542,917,3235,276,718,3588,23957,2840,777,2136,4507,3947,11268,3251,1507,939,2128,2481,7350,32353,2769,197,1102,2648,2533,32816,3403,2228,31147,25724,9840,1507,77,3044,8449,5367,805447,1610894,0
Patient Disposition Hospice,241,,78,109,3,15,51,195,52,402,114,449,,,517,218,934,47,115,120,615,108,235,122,48,35,17,211,116,856,2,4,63,263,268,794,5,535,82,12,13,263,24,58,126,365,17,77,280,7,43,120,106,101,103,1,197,90,22,40,3,1045,28,146,767,,103,80,2,884,195,54,290,,612,151,118,128,20,56,7,19,155,498,166,40,25,183,132,297,106,50,71,45,54,205,558,64,14,17,17,31,762,32,111,1043,608,378,1,,70,309,106,20742,41484,0
Patient Disposition Left against medical advice,77,2,15,42,1,15,54,173,5,117,81,475,18,16,391,60,620,44,63,73,147,50,76,65,53,5,11,58,51,353,,6,60,84,98,195,4,199,57,17,10,89,16,74,94,204,,25,86,,30,80,44,101,61,,142,106,8,60,3,302,29,120,269,,51,29,1,375,30,26,74,,183,114,48,94,2,30,6,20,51,76,53,9,19,112,65,399,42,39,14,24,38,76,160,31,3,7,18,22,407,52,56,349,218,50,1,,16,88,84,9486,18972,0
Patient Disposition Other/Unknown,205,,,2,2,7,,22,1,4,5,32,,,3,2,247,26,5,3,10,17,6,4,,3,,3,5,109,,,1,4,16,26,,1,,5,,1,2,,15,11,1,,17,,13,33,1,,25,33,20,,,9,5,62,,2,24,,2,,1,43,,2,,1,5,1,,11,,2,,,15,20,,2,,3,2,,15,,,3,,22,75,9,,1,12,,20,3,6,29,77,18,2,9,4,16,3,14334,28668,0
Patient Residence State NC,10933,290,1884,2914,170,757,4034,7646,1226,9694,3846,33846,1115,993,20933,12677,56747,2466,6908,4529,23118,5651,11785,5167,1659,1075,604,7389,3890,42512,119,594,3719,9230,15734,37738,184,21864,2440,490,534,10037,2095,5420,5344,16625,305,3494,8632,919,2978,7443,4752,5793,2989,256,7889,4962,1285,3495,228,40707,1716,12311,40754,1510,3107,4321,2366,38606,7015,2663,9942,937,24938,9408,4485,6932,1075,4087,424,1045,5075,28742,3759,875,2901,4775,5354,14153,4368,2040,1535,2703,2276,8030,37080,3539,366,1453,3423,3626,40197,4516,3416,35350,32096,11907,1513,145,3732,10982,7183,979504,1959008,0
Patient Residence State Not NC,147,95,114,141,3,33,24,163,6,8232,20,442,21,3,1006,175,7675,215,204,47,364,127,88,35,17,55,3,224,44,1047,6,50,46,269,493,4664,0,431,54,27,4,85,49,166,208,178,55,91,76,29,32,71,133,25,24,2,230,76,8,118,5,1202,143,104,696,94,911,114,425,1456,155,20,686,27,1914,121,27,78,82,109,6,31,25,326,83,260,8,1068,57,138,62,11,48,57,1025,1494,956,30,1,6,21,23,423,45,20,3674,470,213,9,2,370,68,60,47929,95858,0